,_t,_o,_h,_l,_c,_v
2289,1589502420000,3.79990000,3.79990000,3.79760000,3.79900000,788.99000000
2290,1589502480000,3.79790000,3.79830000,3.79170000,3.79730000,8159.56000000
2291,1589502540000,3.79730000,3.79750000,3.79350000,3.79350000,207.60000000
2292,1589502600000,3.79340000,3.79630000,3.79320000,3.79630000,1451.63000000
2293,1589502660000,3.79460000,3.79680000,3.79460000,3.79630000,191.96000000
2294,1589502720000,3.79630000,3.79900000,3.79620000,3.79890000,3341.12000000
2295,1589502780000,3.79960000,3.80670000,3.79740000,3.80130000,13720.40000000
2296,1589502840000,3.80210000,3.80210000,3.79790000,3.79980000,5426.98000000
2297,1589502900000,3.79950000,3.80010000,3.79690000,3.79840000,2439.54000000
2298,1589502960000,3.79800000,3.80060000,3.79620000,3.80060000,1504.42000000
2299,1589503020000,3.79850000,3.79920000,3.79850000,3.79920000,492.28000000
2300,1589503080000,3.79870000,3.79900000,3.79810000,3.79840000,938.76000000
2301,1589503140000,3.79840000,3.79980000,3.79800000,3.79970000,1005.20000000
2302,1589503200000,3.79830000,3.80070000,3.79800000,3.80060000,1467.18000000
2303,1589503260000,3.80240000,3.80430000,3.80190000,3.80380000,3264.48000000
2304,1589503320000,3.80470000,3.80470000,3.80380000,3.80460000,86.26000000
2305,1589503380000,3.80400000,3.80410000,3.80400000,3.80410000,59.00000000
2306,1589503440000,3.80220000,3.80410000,3.80150000,3.80200000,2116.43000000
2307,1589503500000,3.80340000,3.80340000,3.80150000,3.80210000,1040.01000000
2308,1589503560000,3.80150000,3.80150000,3.79920000,3.80070000,889.06000000
2309,1589503620000,3.80000000,3.80060000,3.79780000,3.80050000,2273.46000000
2310,1589503680000,3.80040000,3.80350000,3.80040000,3.80350000,1407.05000000
2311,1589503740000,3.80300000,3.80300000,3.80060000,3.80060000,874.40000000
2312,1589503800000,3.80040000,3.80100000,3.80000000,3.80000000,245.00000000
2313,1589503860000,3.80040000,3.80150000,3.80030000,3.80120000,701.99000000
2314,1589503920000,3.80230000,3.80670000,3.80230000,3.80650000,1267.74000000
2315,1589503980000,3.80700000,3.80700000,3.80120000,3.80360000,945.76000000
2316,1589504040000,3.80000000,3.80000000,3.79720000,3.79720000,1470.55000000
2317,1589504100000,3.79790000,3.80220000,3.79770000,3.80000000,1346.79000000
2318,1589504160000,3.80010000,3.80010000,3.79950000,3.79980000,171.30000000
2319,1589504220000,3.79780000,3.79780000,3.79780000,3.79780000,4.00000000
2320,1589504280000,3.79810000,3.80000000,3.79810000,3.79940000,572.95000000
2321,1589504340000,3.80190000,3.80660000,3.80160000,3.80660000,18926.43000000
2322,1589504400000,3.80420000,3.80510000,3.80140000,3.80140000,333.47000000
2323,1589504460000,3.80220000,3.80270000,3.80200000,3.80270000,116.89000000
2324,1589504520000,3.80490000,3.80740000,3.80490000,3.80740000,779.67000000
2325,1589504580000,3.80650000,3.81090000,3.80650000,3.80990000,4797.63000000
2326,1589504640000,3.81170000,3.81270000,3.81050000,3.81130000,489.71000000
2327,1589504700000,3.81130000,3.81290000,3.80940000,3.81240000,3610.88000000
2328,1589504760000,3.81260000,3.81390000,3.81250000,3.81390000,770.43000000
2329,1589504820000,3.81390000,3.81430000,3.81140000,3.81150000,4084.58000000
2330,1589504880000,3.81330000,3.81390000,3.81110000,3.81320000,137.99000000
2331,1589504940000,3.81240000,3.81700000,3.81240000,3.81660000,2352.86000000
2332,1589505000000,3.81660000,3.81660000,3.81310000,3.81440000,2863.65000000
2333,1589505060000,3.81400000,3.81540000,3.81320000,3.81400000,2168.92000000
2334,1589505120000,3.81400000,3.81510000,3.81400000,3.81510000,832.95000000
2335,1589505180000,3.81580000,3.81640000,3.81530000,3.81550000,3284.80000000
2336,1589505240000,3.81590000,3.82350000,3.81590000,3.82160000,6313.79000000
2337,1589505300000,3.82150000,3.82930000,3.82140000,3.82750000,7794.43000000
2338,1589505360000,3.82930000,3.83010000,3.82180000,3.82390000,4334.59000000
2339,1589505420000,3.82400000,3.82960000,3.82390000,3.82720000,2420.63000000
2340,1589505480000,3.82940000,3.83200000,3.82930000,3.83000000,4456.40000000
2341,1589505540000,3.83120000,3.83240000,3.82930000,3.82970000,868.25000000
2342,1589505600000,3.83000000,3.83130000,3.83000000,3.83110000,1108.38000000
2343,1589505660000,3.83090000,3.83270000,3.83050000,3.83260000,2526.38000000
2344,1589505720000,3.83260000,3.83280000,3.82830000,3.82830000,629.03000000
2345,1589505780000,3.82870000,3.83140000,3.82870000,3.83030000,856.23000000
2346,1589505840000,3.82980000,3.83090000,3.82690000,3.82890000,7429.38000000
2347,1589505900000,3.83000000,3.83010000,3.82720000,3.82720000,462.62000000
2348,1589505960000,3.82760000,3.82760000,3.82430000,3.82520000,1345.79000000
2349,1589506020000,3.82520000,3.82700000,3.82520000,3.82690000,672.77000000
2350,1589506080000,3.82690000,3.82690000,3.82690000,3.82690000,0.00000000
2351,1589506140000,3.82690000,3.82690000,3.82690000,3.82690000,0.00000000
2352,1589506200000,3.82560000,3.82560000,3.82410000,3.82510000,564.36000000
2353,1589506260000,3.82470000,3.82750000,3.82410000,3.82750000,975.28000000
2354,1589506320000,3.82630000,3.82700000,3.82390000,3.82430000,1183.32000000
2355,1589506380000,3.82430000,3.82430000,3.82430000,3.82430000,0.00000000
2356,1589506440000,3.82580000,3.83360000,3.82580000,3.83360000,4514.64000000
2357,1589506500000,3.83200000,3.83370000,3.83130000,3.83130000,264.91000000
2358,1589506560000,3.83130000,3.83130000,3.82190000,3.82390000,6739.57000000
2359,1589506620000,3.82270000,3.82270000,3.81590000,3.81770000,1806.74000000
2360,1589506680000,3.81770000,3.83000000,3.81770000,3.82920000,6528.93000000
2361,1589506740000,3.82940000,3.83200000,3.82920000,3.83200000,628.12000000
2362,1589506800000,3.83050000,3.83050000,3.82750000,3.82750000,601.33000000
2363,1589506860000,3.82800000,3.82890000,3.82650000,3.82660000,464.00000000
2364,1589506920000,3.82700000,3.82700000,3.82410000,3.82660000,1235.21000000
2365,1589506980000,3.82660000,3.82660000,3.82660000,3.82660000,0.00000000
2366,1589507040000,3.82690000,3.82930000,3.82690000,3.82930000,312.38000000
2367,1589507100000,3.82950000,3.83200000,3.82950000,3.83060000,691.18000000
2368,1589507160000,3.82930000,3.83100000,3.82840000,3.82840000,956.47000000
2369,1589507220000,3.82850000,3.82850000,3.82850000,3.82850000,340.86000000
2370,1589507280000,3.82720000,3.83000000,3.82710000,3.83000000,1562.53000000
2371,1589507340000,3.83050000,3.83150000,3.83030000,3.83030000,1697.59000000
2372,1589507400000,3.83020000,3.83020000,3.82960000,3.82960000,289.87000000
2373,1589507460000,3.82970000,3.83110000,3.82960000,3.82960000,868.59000000
2374,1589507520000,3.82960000,3.82960000,3.82530000,3.82750000,531.39000000
2375,1589507580000,3.82980000,3.82980000,3.82980000,3.82980000,3.55000000
2376,1589507640000,3.82760000,3.82980000,3.82600000,3.82960000,6372.49000000
2377,1589507700000,3.82770000,3.82790000,3.82480000,3.82520000,2142.80000000
2378,1589507760000,3.82520000,3.82550000,3.82430000,3.82470000,374.38000000
2379,1589507820000,3.82430000,3.82640000,3.82430000,3.82550000,860.17000000
2380,1589507880000,3.82470000,3.82470000,3.82340000,3.82470000,5622.17000000
2381,1589507940000,3.82400000,3.82400000,3.82330000,3.82330000,297.62000000
2382,1589508000000,3.82430000,3.82430000,3.81440000,3.81450000,7394.42000000
2383,1589508060000,3.81510000,3.81510000,3.79990000,3.80710000,17605.69000000
2384,1589508120000,3.80850000,3.80850000,3.79990000,3.79990000,2913.32000000
2385,1589508180000,3.80000000,3.80370000,3.79870000,3.80220000,8119.50000000
2386,1589508240000,3.80360000,3.80360000,3.79550000,3.79670000,1810.86000000
2387,1589508300000,3.79680000,3.80430000,3.79670000,3.80350000,3976.00000000
2388,1589508360000,3.80400000,3.80860000,3.80360000,3.80690000,1231.83000000
2389,1589508420000,3.80860000,3.80860000,3.80480000,3.80490000,504.70000000
2390,1589508480000,3.80540000,3.80710000,3.80430000,3.80710000,1529.55000000
2391,1589508540000,3.80490000,3.80710000,3.80490000,3.80690000,774.50000000
2392,1589508600000,3.80500000,3.80500000,3.80500000,3.80500000,214.00000000
2393,1589508660000,3.80470000,3.80820000,3.80330000,3.80620000,4127.90000000
2394,1589508720000,3.80810000,3.81790000,3.80810000,3.81760000,13494.02000000
2395,1589508780000,3.81620000,3.81850000,3.81600000,3.81760000,3569.29000000
2396,1589508840000,3.81590000,3.81950000,3.81540000,3.81870000,4943.76000000
2397,1589508900000,3.81580000,3.81590000,3.81040000,3.81160000,5112.92000000
2398,1589508960000,3.80950000,3.80960000,3.79760000,3.79990000,17294.14000000
2399,1589509020000,3.79770000,3.80780000,3.79590000,3.80480000,10120.14000000
2400,1589509080000,3.80440000,3.82000000,3.80300000,3.82000000,5362.44000000
2401,1589509140000,3.82080000,3.82330000,3.81910000,3.82330000,4639.95000000
2402,1589509200000,3.82340000,3.82940000,3.82300000,3.82300000,4502.77000000
2403,1589509260000,3.82300000,3.82450000,3.82150000,3.82160000,4223.95000000
2404,1589509320000,3.82260000,3.82260000,3.81660000,3.81660000,1304.65000000
2405,1589509380000,3.81650000,3.82200000,3.81500000,3.82100000,5146.11000000
2406,1589509440000,3.81920000,3.82240000,3.81820000,3.82180000,2671.40000000
2407,1589509500000,3.82200000,3.82220000,3.81040000,3.81450000,5140.42000000
2408,1589509560000,3.81890000,3.81990000,3.81720000,3.81990000,675.42000000
2409,1589509620000,3.81990000,3.81990000,3.81990000,3.81990000,0.00000000
2410,1589509680000,3.81810000,3.82000000,3.81780000,3.82000000,3351.51000000
2411,1589509740000,3.82030000,3.82230000,3.82030000,3.82230000,6346.07000000
2412,1589509800000,3.82030000,3.82070000,3.80840000,3.81340000,5234.51000000
